2601	-0.2064082 -0.002685858 -0.024533384 -0.92717576 -0.5803732 0.3133353 -0.9563081 -0.052940585 -0.072667055 0.89106387 0.24189219 -0.57492495 0.014981814 0.23736453 0.18625382 -0.49109003 -0.38061494 0.59291357 0.2465532 0.5844779 -0.6787939 -0.98815244 -0.25832662 -0.20420288 -0.15348744 -0.62248945 -0.98849046 0.8850121 0.6508983 0.6947544 -0.8395463 0.7581604 0.19967778 -0.54278046 -0.09916614 -0.7463467 0.3117901 0.66370803 1.0146594 -0.15679657 -0.20405465 0.07027802 0.0820978 -0.6642958 0.34977365 1.0270256 -0.026756397 -0.10413037 0.20573835 -0.4194641 -0.037572414 -1.0061266 -0.5450528 0.0018263645 -0.3390283 -0.1154383 0.09222159 0.4332215 0.38455576 0.29109165 1.071919 0.3145547 1.1980594 0.259165
2816	-0.0818596 -0.26491886 0.27479294 -0.89706117 -0.26985696 -0.30237728 0.25488368 -0.042119864 -0.27811962 0.97447956 -0.49282297 0.39119592 0.16739431 0.25647047 0.03474364 0.43479806 0.43656355 -0.19012256 -0.4852766 -0.8989495 -0.03551027 -0.57513314 0.19425742 -0.23406155 1.0091122 0.450005 0.06824113 0.57144403 -0.15510024 0.09171337 -0.09876709 -0.33359706 0.31922036 -0.36319667 0.16412482 0.34334198 0.19886032 -0.82615113 -0.38778228 -0.1552608 0.025091842 -0.23375957 -0.028437136 0.66480666 0.48575622 0.504126 -0.43108207 0.4503659 -1.0593784 0.4812318 -0.09002556 0.0030208938 0.018493488 -0.32750392 0.1961667 0.33766168 -0.5862209 0.10058565 -0.14326036 -0.055986237 0.12666401 0.113654345 -0.06120257 0.40382797
2291	-0.7115992 -0.63284004 0.8473043 -1.0222219 -1.0843049 0.77995825 0.28102005 -0.012751014 -0.14246045 0.57760435 0.045817055 -0.014929192 -0.033664126 0.6029143 -0.0809283 0.8302811 0.35674077 0.5754812 0.5638897 -0.4643581 -0.17798653 -0.82276404 0.069936775 -0.10068144 0.48971507 0.6524985 -0.2683419 -0.21039093 0.05801868 -0.07342813 -1.5804087 1.044349 -0.00012981147 -0.16240409 0.15259333 -0.015234038 -0.009554762 -0.86995214 -0.5640365 -0.046867337 -0.5018005 -0.52173805 -0.028963897 -0.15007396 0.0853952 -0.2653818 -0.6687568 0.32018638 -0.45641458 0.41073912 -0.68890333 -0.83955383 -0.52691114 0.2571097 0.019358695 0.29046422 -0.22129337 0.8977073 0.44792318 -0.52094173 0.33310544 0.23428676 -0.08730782 -0.09711159
2137	-0.308907 0.37667963 0.019399397 -0.37922722 -0.05229738 -0.15421876 -0.55388284 0.7029682 0.33765972 0.7599837 0.56368536 -0.2396052 0.4441417 0.6511311 0.33940262 0.015365336 -0.44788474 -0.7041418 -1.1420653 -0.5280438 0.93668735 -0.92442536 0.39856774 -0.02496286 0.97044116 -0.532549 0.055088088 0.598935 -0.03344101 0.70385003 -0.26273 -0.4682076 -1.1181772 -1.6729523 0.026617475 -0.11361241 -0.1630699 0.23687579 0.65913975 -0.66084963 -0.97554076 -0.16561489 0.2731107 -0.16206294 1.0982587 -0.12931955 -0.42571726 0.0008818954 -0.07020866 0.20495734 0.025212657 -0.51224655 0.08093233 0.47946078 -0.6189177 0.44246513 -0.8903493 0.7869721 0.3172812 0.7858904 0.0033305138 -1.3101865 -0.43641242 0.4721937
3500	-0.22366878 0.18868975 -0.03205907 0.32384288 -0.104600154 -0.008700362 -0.15720019 0.20110233 0.046381738 0.06377275 -0.11721963 -0.048097175 -0.4036812 -0.04014917 -0.007873897 0.09806503 -0.3870542 0.196651 -0.2657243 -0.0060754325 -0.020870917 0.1538136 -0.38306096 0.0037696627 0.3736618 0.20021102 0.122084945 0.16713645 0.087684505 0.17233475 0.2823656 -0.15894976 -0.31948903 0.09389654 0.1506242 0.06338903 0.07590955 0.1611818 0.19079144 -0.019071149 0.024503928 0.21860743 0.017972272 0.22145799 0.27681708 -0.0043234685 0.047397733 0.3086764 -0.31306857 0.26439813 -0.033033278 -0.33955973 0.047746547 -0.27007493 -0.28317916 -0.046300445 0.11902707 0.0056121945 -0.09324299 0.3075102 -0.22956067 -0.098736234 0.36453193 0.1527558
2809	-0.58532673 0.5766684 0.27247703 0.2411151 0.5082416 -0.49397174 -0.69064224 -0.13105889 -0.11193399 0.44923908 0.020359168 -0.08998397 -0.24150753 0.058372263 -0.41801912 0.72295743 0.4141466 0.6634603 0.113128394 -0.59428775 -0.4187768 -0.8694054 0.413041 -0.17635372 0.6576823 -0.7288445 0.729506 -0.50384545 -0.66702414 0.4856708 0.11836855 0.5446013 0.8115205 0.31832644 0.07314863 0.66100997 0.26258057 -0.38596797 0.16113189 0.1219246 -0.540625 -0.51375425 0.1611898 0.9108097 -0.7426092 -0.7295559 0.87894344 0.98890555 -0.5498303 -0.31197932 0.46019322 -0.26236537 0.13467975 -0.42033678 0.4277951 -0.16703717 -0.7959186 0.5431063 -1.2846675 0.49608797 -0.76397264 -0.1421884 0.084281415 -0.55062556
2112	-0.55138844 0.57471156 0.30798623 0.3736014 -0.96149194 -0.12624231 -0.6679969 -0.74210113 -1.101228 0.893018 -0.5216002 -1.2077287 0.07427483 0.9494584 0.45060834 0.10212603 0.17012957 0.5666139 -0.477867 -0.27031815 0.8348539 0.09494258 -0.7540119 0.86188865 0.8131644 -0.18929034 -0.71075296 0.49135852 -0.65631586 0.23093298 0.50096506 0.23992567 -0.5732523 -0.5239849 -0.11284141 1.2740693 -0.39977524 0.597221 0.5838133 -0.035187304 -0.74823254 -0.7645554 -0.31242812 -0.23622802 0.9405423 -0.78548956 -1.0341134 -0.671994 -0.5812574 -0.48358697 0.06957845 -0.2776042 -0.02917894 -0.0512491 0.3538745 -0.017147722 0.41287264 0.58179533 0.55119693 -0.038134843 -0.37536645 -0.019917544 0.32664984 -0.31169206
3501	0.10983859 0.1555469 0.06502165 0.15677814 -0.892512 -0.67432004 -1.1470271 -0.27542433 0.42965728 -0.7358035 0.15457746 0.11421861 -0.9316613 0.44258916 -0.37729552 0.6923547 0.31198797 0.7711436 -0.6268349 -0.7502223 0.8693589 0.46245363 -0.6269027 -0.38417754 1.0459437 1.0432137 -0.099981934 0.6007015 -0.44785735 -0.1379713 -1.2304978 -0.16501617 0.34968236 0.98507434 0.28007725 0.15600467 0.28589618 0.2799915 -0.1727559 0.2533219 -0.081091404 -0.3610519 0.36963412 -0.43536434 -0.94097316 1.2453368 -0.4057364 0.004272056 0.23643185 -0.14748374 -0.17489205 0.40002584 -0.5015455 0.41454113 -0.26646245 -0.2376289 -0.52162206 0.12148976 0.7369758 0.4555788 -0.45187163 0.3804466 0.47013903 -0.68346447
3502	-0.015115019 0.6710161 -0.8559506 -0.083468065 0.48844093 0.3924312 -0.919904 -0.2895826 -0.42719063 -0.64347917 0.85635394 0.5339863 0.30947638 0.66205156 -0.674765 0.9438122 0.41637912 -0.075385064 -0.26033568 -0.8586185 0.5499573 0.21752013 0.7185297 0.25132024 0.10909134 -0.23345461 -0.09430871 -0.24117276 0.54472494 0.23245706 0.14175975 -0.40971887 -0.58254015 -0.25808033 -0.4432623 -0.31717604 -0.22643377 0.8761875 0.47862053 0.111134544 0.07173725 -1.022025 -0.44256857 0.15356016 0.3668644 -0.6350535 0.70450515 -0.10954871 0.012775371 0.7730456 0.0010335501 -0.15878041 -0.1262301 0.5050447 -0.72413504 -0.25467178 0.46832713 0.26159742 0.7030837 -0.6529969 0.4008269 -0.06231344 -0.05508744 -0.27975637
1973	-0.9466805 -0.75179017 -0.5128168 -0.51630807 0.29369918 -0.6616411 1.4659898 -0.7266586 -0.19885221 1.3155301 -1.3806521 0.21608415 -0.86247694 1.0797126 0.22989 -0.20749107 -0.66876787 -0.50458825 -0.88219935 -0.30086187 -0.29516375 0.27869686 0.4952579 0.14267248 -0.061118945 -0.21121953 -1.0423466 0.56678313 0.024180764 -0.12104544 -0.44422612 0.50217587 -0.056225304 0.30468884 0.08406404 0.04072637 -0.3098166 0.27298772 -0.32006347 1.058629 -0.7805874 -0.22633016 0.49205408 0.38632056 -0.44038877 -0.091468886 0.3190571 0.22305614 0.25805658 -0.06821418 -0.24332915 -0.0849711 0.9492847 0.44030455 -0.5577004 -0.83810604 -0.79429317 0.5101314 0.5319883 1.9506525 -0.21506016 -0.38902128 0.3540825 -0.5224873
2207	-0.6907891 0.045193512 -0.54609495 -0.18699957 0.18606594 -0.4265848 -0.5576689 0.096396655 0.5576168 0.8294048 0.1530217 0.13438524 0.45264724 0.33458704 -0.31512296 0.2910427 -0.046558276 -0.054648023 -0.21364458 -0.22265342 0.9768258 0.018831857 0.38644257 0.23908886 0.9932189 -0.2210919 0.46685922 0.11765827 -0.01591618 0.025640206 -0.015109476 -0.28259015 -0.72288936 -1.2470611 0.47412264 0.26380804 -0.71658325 -0.0052739345 -0.14494553 0.031836532 -1.0394537 -0.40396157 0.3062554 0.04959283 0.9917898 -0.19485086 0.39726377 -0.7234127 0.10482244 1.54128 0.5194126 -1.0659759 0.19787991 -0.10360554 0.42789087 -0.0249774 -0.14444543 1.0130073 -0.3182542 -0.24526751 -0.17623374 -1.0787983 0.45879883 0.11680889
638	-0.35166258 -0.5865563 -0.31438228 0.42287818 0.08955829 -0.546856 -0.8836428 0.12940013 0.018651742 0.89429283 0.41145703 -0.4075558 0.50444865 0.80367553 -0.03702317 0.6422228 -0.30737564 0.9834862 -0.42890528 0.36729786 0.948743 0.029872578 -0.55388814 -0.4884865 0.72602963 0.4478177 0.2217726 -0.27891016 -0.27744755 -0.16069622 -0.49937874 0.60429513 -0.5802365 -0.1759955 0.7046158 -0.3008419 0.2506786 -0.8491972 -0.35753858 -0.47200274 -0.3799618 -0.60922676 -0.39056912 0.7494308 0.75138575 -0.29745492 -0.2248865 -0.31182742 -0.1900841 -0.28388652 0.36006686 -0.8271438 0.18195829 0.20929606 -0.471061 -0.3221149 0.2525528 0.5699321 -0.6252161 0.8270732 -0.014827244 -0.33575463 0.2587064 -0.19385962
3503	0.5260831 -0.21331513 0.4111373 0.48883012 0.09320694 0.08461335 0.21439292 0.066946276 0.39569977 0.17087561 0.4356414 0.46516412 -0.31168643 0.53773165 -0.3740999 0.13722642 0.02388118 0.2846703 0.23711151 -0.37356097 0.3062887 -0.22742222 -0.34698245 0.065667175 0.69560695 -0.20305237 0.5133622 -0.49806792 -0.011604022 -0.40268576 0.23082082 -0.18672186 -0.64876896 0.2757296 -0.095990576 0.21130924 -0.20184258 0.86851263 -0.38941097 0.5170749 -0.22375363 0.18794821 -0.12533249 -0.22117585 -0.46360463 -0.201538 -0.17192665 -0.21938707 -0.43046805 -0.40077007 0.043370325 -0.13263945 0.057065763 -0.06431809 -0.52495927 -0.38391912 0.026691075 0.26306883 -0.20822904 -0.33172104 0.25116676 0.29961932 -0.3168421 0.3519128
3504	0.001487596 -0.24446888 -0.12445453 0.20015617 0.539831 0.5339652 0.5112257 0.25077456 0.36986154 0.1981191 -0.45782188 0.26914203 1.0729047 0.19092621 -0.035425384 0.007386986 0.014854452 0.46049225 -0.2736417 -0.23199776 -0.035063386 0.38818333 -0.4046321 -0.045951933 0.015695458 -0.5355323 -0.2877679 -0.23187152 0.22362551 0.28963205 -0.5510714 -0.0701712 -0.073446475 -0.5081934 -0.268727 0.8585031 -0.15040964 0.32954502 0.3758933 0.47879767 0.08532758 0.072800785 0.4729474 -0.64578635 -0.4168054 0.9040672 0.15932274 -0.13325341 -0.64815986 -0.22661701 -0.02374553 -0.4858713 0.6138528 -0.22003996 0.5216322 -0.14494248 0.23900987 -0.12611619 -0.17158094 -0.2495969 0.7348426 -0.03553211 -0.2862318 0.42450553
2132	-0.64817345 -0.9645624 0.33946002 0.08483982 0.18241334 -0.37907514 -0.6282616 0.081632525 -0.43323132 0.38162383 0.12676688 -0.2797622 0.55003875 -0.7748143 -0.50842685 0.17985141 -0.25508794 0.59567225 -0.8523294 -0.89286774 0.25729686 -0.6802125 0.17414832 0.43721855 0.45101684 0.19748293 0.18149957 0.7144612 0.45426795 -0.027065959 0.32289228 -0.35569233 -0.4405192 -0.7148268 0.21012674 0.29625976 -0.75688285 0.30119053 -0.9327693 0.19394568 -0.78199565 -0.19096912 0.17055026 0.44319552 1.0463461 -0.6982325 -0.3388068 0.70274955 0.23747167 0.29441726 0.4857707 -0.44958773 0.07161814 0.23492187 0.37029374 -0.46262866 0.063055664 0.9214535 0.6599463 -0.48356003 0.3755346 -0.49460983 0.41902342 -0.53892696
3505	0.16232726 0.0413433 0.32986078 1.1127865 1.6932539 -0.10837462 -0.7397957 0.18651034 -0.66439354 0.67345 -0.47893852 -0.63745487 -0.7614173 0.15301684 -0.25127515 0.16919881 0.29836953 -0.023861356 -0.32396248 0.10678027 -0.3695922 0.19069058 -0.08582468 -0.4472937 0.22634847 0.34748742 0.30914226 -0.5468198 -0.59500086 -0.3966784 -0.16811311 0.21800584 -0.123202845 -0.5918019 0.3127401 -0.32300118 0.077786684 -0.62427413 -0.3368256 -0.41917813 0.7062266 0.63728285 0.15014476 -0.11937411 1.4167191 0.14950083 -0.3352793 -0.45891166 -0.66883415 -0.17366588 0.423334 -0.37940836 0.46275908 -0.65959054 0.101131156 -0.60857946 0.47070363 -0.5969162 -0.34287986 0.4313458 0.3673934 -0.46505466 0.6104276 -0.26188737
3506	0.025077961 0.27928376 -0.14706849 -0.28941193 0.1918081 -0.7507045 -0.5811248 0.07370092 -0.012461876 -0.3620004 -0.6611025 -0.18471393 0.52600574 0.21998534 0.47834474 -0.035440095 0.22850755 0.014920879 -0.41425884 -0.63785726 0.04092931 0.1695943 -0.19413285 0.28366193 0.3043495 -0.33468038 0.29957843 1.0076958 -0.21416949 0.23508751 0.35220805 0.13355067 -0.12946881 0.112439916 0.30660072 -0.31599075 -0.35674363 0.30317357 -0.4321756 -0.40079054 0.07993867 0.11831485 0.5004986 0.23510641 0.48164505 -0.3994067 0.9017311 -0.11822919 -0.12784559 0.19241336 -0.54586005 -0.5029691 0.54470086 -0.73908067 0.96721804 0.53560585 0.55667406 -0.07370947 0.14076306 0.010013964 -0.48811916 -0.41269463 -0.12949458 -0.2538598
2211	-0.9225287 0.28317857 0.7330159 0.012791403 0.08947111 -0.49653605 0.34464815 0.10123561 -0.89487356 0.85378474 -0.36295122 0.07556324 -0.497316 1.7616252 -0.29584444 0.29284102 0.71972567 1.0782552 -0.6329734 -0.37501043 0.15802403 0.08197389 -0.42281237 0.6145484 0.45150226 0.46086377 -0.3210256 -0.038147107 -0.53999335 0.8290876 -1.3170077 -0.264216 0.1673865 -0.3384762 0.72668767 0.6200626 -0.20234923 0.32525924 -0.42434034 -0.26420578 -0.56895095 -1.1133041 -0.11529474 0.2803185 0.5367085 0.08702703 -0.6808895 0.13731185 -1.0327171 0.65140253 -0.027414106 -0.26592547 -0.44807687 -0.33702388 -0.32835102 -0.7655563 -0.5221824 0.981463 -0.17211308 -0.33945268 0.22214094 -0.2329094 -0.3449725 -0.44722706
3507	-0.26475936 -0.09609062 0.28713638 0.8308447 -0.66829705 -0.408512 -0.2635823 -0.2581769 -0.37861794 0.09485017 0.49374402 -0.28249055 0.27468067 0.5296046 -0.42721415 -0.10974221 0.35577857 0.294377 -0.004739615 0.5110326 -0.16448459 -0.6299734 0.18155488 0.418242 0.21432653 -0.44997114 0.8706514 0.5633525 0.03294739 -0.36034024 -0.22306156 0.80228025 -0.014270683 -0.29186404 1.0332785 -0.33314344 0.3978771 -0.24386862 0.36808646 0.6963105 -0.025552517 -0.3630614 0.705752 0.39855042 -0.12807965 0.028250461 0.5879444 0.94776714 0.4474042 0.03944768 0.13587053 0.24067219 -0.22782412 0.35813266 0.3971503 -0.26136407 -0.64034194 -0.517132 0.35953212 0.18936348 -0.3498575 -0.15884158 0.8866147 -0.06579935
3508	-0.35259628 0.55613446 -0.38174745 -0.7192321 -0.15968588 -0.821193 0.22593877 0.9817462 -0.43790197 0.1731718 1.2468336 -0.25332886 0.31122684 0.7618959 -1.0105677 0.3469735 0.2768717 -0.35321528 -0.31098443 -0.45059568 0.5018468 -0.74638325 0.28086033 0.33072883 1.4403274 0.5772522 0.51333964 0.7902758 -0.25378907 -0.47674564 -0.8900976 -0.88881624 -0.64211154 -0.44865125 0.62006503 0.5444753 -0.6969502 1.1466866 0.16114445 -0.799165 -1.1001846 -0.39997903 -0.70991194 0.25366294 0.7940271 0.0005227581 -0.12852345 0.15648535 -0.4311562 0.6719737 -0.69003147 0.59180117 0.17313391 0.22266023 -0.16692203 0.10915414 0.20536818 0.74759746 0.033115562 -0.42432922 -0.34807464 0.012194354 -0.27677435 -0.2573374
1986	0.22823137 0.30918813 -0.5013034 -0.38471636 0.001258811 -0.21638444 0.17636225 1.364003 -0.14310318 -0.06026833 -0.6350734 -0.35213536 0.54289234 -0.007159313 0.06574051 -0.25513712 0.2353685 0.2628973 -0.29603997 -0.15274587 0.063753635 -0.83332896 -0.46300486 -0.19493476 0.12464915 -0.44663906 -0.9156405 0.6399541 -0.36446002 -0.12651563 -0.14747146 0.41666737 0.22025743 -0.61633027 0.7866079 0.11823575 0.6086061 -0.5154614 -0.5068331 -0.5958268 0.07378425 0.15246238 0.47610092 0.15282331 0.8676974 0.18719436 -0.6011322 0.10817402 -0.56860065 -0.545724 0.1286591 -0.76742554 0.6138688 0.7780852 0.0798932 0.1037474 0.021760397 0.59854686 0.61789966 0.17600061 -0.7055993 -0.7366644 0.53782 -0.14722423
3509	0.21634796 -0.035621963 0.033241075 -0.20798479 -0.17783384 -0.13933711 0.08444427 -0.090522125 -0.29596195 0.12057315 -0.22033323 -0.024380784 -0.09778328 0.24179725 -0.19744186 0.2311255 -0.095172286 0.034019567 0.12920529 0.41734207 -0.13725942 0.03664476 0.10372049 -0.023949202 -0.10578972 -0.007891316 -0.10260534 0.16731164 0.33448553 -0.19694261 0.04135627 0.13572665 0.11115462 0.40477985 0.34011742 -0.059433337 -0.10037456 -0.3036837 -0.031326633 0.20110758 0.15013307 -0.17123507 0.28647417 0.09738695 0.15829587 -0.39120832 0.041355282 0.124679916 0.12336554 -0.08702021 0.060606115 -0.13441487 -0.04930229 0.17625731 0.29322442 -0.06266933 0.09626519 0.023003254 -0.22458968 0.06823856 -0.15393533 -0.058994014 0.0014504492 0.08437446
2036	0.26533705 -1.7130804 0.5268225 -0.087854 0.08750402 -0.75287294 -0.3943261 0.28417552 -0.24936809 0.43065375 -0.5334326 0.6426798 0.32932895 0.026122848 -0.41974446 -0.37564167 0.59399706 0.013743259 -0.73901415 0.2767797 0.20699303 -0.17913114 -0.050473686 -0.07490321 0.93983996 -0.14931297 -0.36182857 0.2664736 -0.17174137 0.67707527 -0.13827966 -0.7887353 0.503777 0.0328965 -0.12935133 0.5848659 -0.7679426 -0.025961539 -1.15606 -0.90565383 -0.40499765 0.9114923 0.67044324 0.018900424 0.67755187 -0.13274258 -0.23403473 -0.08583085 -0.8423653 -0.20490597 -0.87545586 -0.5731947 -0.4840623 0.15183619 -0.027804602 0.198867 -0.40062913 0.74995154 0.11143444 -0.06145495 0.73662174 -0.58244914 0.3178758 0.2434682
3510	-0.42375296 0.09499071 0.17490105 -0.28536695 -0.082081765 -0.09185588 -0.09699465 0.14094034 0.052984655 0.23984881 -0.11908327 0.18788418 0.24481027 0.019330617 -0.10747249 0.34882185 -0.009377856 0.3994665 -0.038437933 -0.63325703 0.30049807 -0.32767588 -0.033408888 0.05953815 -0.009489888 0.18422024 0.28455323 0.08040514 0.01198864 0.044353645 -0.014544483 -0.054197844 -0.31557548 0.06259187 -0.04263563 -0.447424 -0.45869303 0.37846428 0.051888876 -0.020166151 -0.09671545 -0.01935944 0.18656999 -0.17674185 -0.056163356 -0.43576115 0.3096147 0.40243515 -0.23878527 0.36041683 0.26716554 -0.017011233 0.25819194 -0.02160127 0.09890865 -0.28911737 -0.091960885 0.220053 0.16342899 0.2457201 -0.35436305 -0.26392692 0.36040348 0.3594168
1840	-0.83814514 0.32673514 0.49858546 -0.09679851 -0.54282886 -0.546113 0.3938551 0.34859604 -0.6217337 -0.11000528 -0.13314885 -0.08422488 -0.020098394 1.3002063 0.625848 0.42621648 0.15049195 0.50548744 -1.162278 0.0589925 0.41475728 0.040998686 -0.4794373 0.14845191 -0.7585392 0.531269 -0.60951185 0.771765 -0.6513194 -0.21813864 0.1860759 0.3658157 0.09068377 0.1013498 0.1943787 -0.23349977 0.41007397 -0.67502934 -0.024309598 0.6745161 -0.081761025 0.64454925 -0.28184348 -0.9012312 -0.19259393 0.38787517 -0.896102 -0.023148496 0.34067824 0.38194686 -0.7303563 -0.2862004 -0.18869594 -0.19212234 0.49253967 -0.85434276 0.2505913 0.520629 -0.52769977 -0.31022534 0.0035057776 0.037111655 0.0495271 -0.37472224
2167	-0.5668361 0.7006923 -0.4529699 -0.8348796 -0.32101962 -0.42778474 -0.4450491 -0.006869193 -0.032684393 0.38623607 0.37164807 -0.01072488 -0.5523698 -0.57414126 -0.13533299 -0.036522146 -0.011617087 0.08121103 -0.27628553 -0.33793923 0.06282866 -0.6919842 0.25020808 0.16959715 -0.0053115226 -0.6906651 -0.7966618 -0.19806582 -0.124402136 -0.39031982 -0.5023007 0.2775302 -0.8047427 0.5174498 -0.55922693 -0.22273046 0.6344874 -0.84415674 0.38749358 -0.72696954 -0.8325105 -0.3368278 0.54540557 0.33593705 0.33378908 -0.19420639 0.39222407 0.5998981 0.48713258 -0.13404116 0.38808265 -1.051377 0.5413923 -0.25625765 -0.27988458 0.5614926 0.49182317 -0.037513524 -0.13558428 -1.2547748 0.585961 -0.5101876 -0.042536438 0.21526855
3511	-0.28608656 -0.13338462 0.05199378 -0.28269333 0.2012269 -0.14726748 -0.08714152 0.09696122 -0.17115015 0.37984776 -0.16419646 0.3453374 -0.19222072 0.5208387 -0.24563366 0.5617595 0.2191492 0.09029759 0.05494517 -0.859832 -0.08221917 -0.59213895 0.4125355 0.16689178 -0.12172944 0.11843279 -0.074235946 0.2669366 0.05013322 0.16623497 -0.037173003 -0.4877959 -0.0974321 0.027524507 -0.08778709 -0.18740846 -0.47091714 0.08623313 0.07485789 -0.15083884 0.14236146 -0.20275488 -0.11417761 0.4503063 0.403915 0.1376734 -0.31703705 0.3507404 -0.3801359 0.21616314 0.076051004 0.19163172 0.010465429 -0.31759706 -0.23004654 -0.04560855 -0.2460877 0.1245603 -0.70568454 -0.20855024 -0.4830337 0.113427855 -0.33613646 0.15089196
3512	0.43160054 0.25743836 0.11975248 -0.24935123 0.094208494 -0.27164787 -0.068862826 -0.09747262 -0.29894298 -0.107690044 0.06748125 -0.5212675 -0.47217083 -0.1945194 0.159765 0.16729522 0.16977695 -0.6185385 0.04455199 0.42167214 0.24566302 -0.2928142 0.2571571 -0.2715118 0.26652083 0.12385111 -0.35054952 0.06933365 -0.056017112 0.120707884 -0.34014618 -0.5849204 0.002456598 0.33279717 -0.14907849 -0.019876081 0.2560029 -0.23196705 0.3510608 -0.24150914 -0.6111973 -0.24049777 0.5880428 0.06371035 -0.24455489 -0.25218484 -0.08097101 -0.18950178 -0.32669336 0.086656176 0.07936766 0.1190423 -0.0028350437 -0.08633819 0.3178123 0.33791843 0.014094759 0.43955946 0.21505415 0.5503404 -0.34410113 0.5978972 0.3411153 -0.004660569
1995	-0.4832132 0.692624 0.90374315 -0.53476 -0.8785708 -0.60559046 0.1821666 -1.2857683 -0.35234258 0.6810558 0.3244124 -0.8298229 -0.23588298 0.8854666 0.28265452 0.8955926 0.44000605 -0.06293479 -0.89703286 -0.19252604 -0.4280873 -1.0725983 -1.215565 -0.63532335 0.40042275 0.2464547 0.18263951 -0.5806786 -0.22139326 -0.3410833 -0.5949773 0.8932996 -0.050402842 0.28135848 0.2828202 -0.7689723 0.26195875 0.88486284 0.0057801213 0.31029683 0.60640615 0.3215148 -0.1195826 0.12684004 -0.32802567 0.88316476 0.61829126 -0.6783356 0.2200705 0.4861505 0.34803146 -0.4227055 -0.39185822 -0.1726737 0.46699652 -1.349331 -1.8920686 -0.07055774 0.8159595 -0.13666353 0.89963436 -0.70500517 -0.20348907 0.2139743
3513	0.015915284 -0.2622532 -0.48419815 -0.36828274 -0.6666405 -0.5285268 -0.5192415 -0.4838273 0.13904434 0.54677576 0.15541159 0.2221073 -0.3765041 -0.3368062 0.29995456 0.24980968 0.33830708 0.42899796 -0.7112751 -0.32330492 -0.6518142 0.7976226 -0.65668976 -0.7935425 0.30199036 0.42607564 0.73030853 0.07828811 1.0745876 0.22260816 -0.23140503 -0.30392998 -0.16673657 -0.0900967 0.36503074 0.15114656 -0.22783314 -0.07866317 -0.03351601 1.1102586 0.42144427 0.69793403 -0.33536035 0.3384258 -0.5842163 0.034488857 -0.06594982 0.24752823 -0.00046569202 0.04352854 0.03829126 1.1995759 -0.2975949 -0.86534095 0.5753643 -0.4768276 0.086667195 -0.07946677 0.8492186 0.014822435 0.55481696 -0.3728322 -0.25438645 -0.15446454
2842	0.30084604 0.0041685784 -0.067760766 -0.39522928 -0.13589357 -0.020582974 -0.1502413 0.034579575 0.46915218 0.3704898 0.14820611 0.26729116 0.3575251 -0.32406127 -0.096001655 -0.17073844 -0.0917259 -0.2046207 0.34279305 0.755343 -0.60354966 0.3946203 0.6824652 0.07819436 -0.41349643 -0.49590853 -0.09446845 0.44405973 0.16296086 0.9246718 0.5636304 -0.25838295 -0.44324943 0.00821285 -0.3578391 0.21660146 -0.38352764 -0.22095066 -0.0654263 -0.21059327 -0.78365284 0.37214836 -0.74514806 -0.45224088 0.34632653 0.4056723 0.53940135 0.10552033 0.34977275 -0.51647806 0.50840455 0.3177634 -0.24329454 -0.69993347 -0.37839654 -0.9372692 -0.74084663 -0.08978766 0.32830134 -0.25540197 0.44256693 -0.91249806 0.17684951 -0.532736
123	0.61157143 0.10329122 0.9098355 0.29767877 -1.1629581 -0.03129781 -0.14788562 0.27510834 0.0484407 0.43585128 -0.10523707 0.28828865 -0.38273284 -0.9104124 0.004670704 0.42900887 -0.58646506 1.1733687 -1.7086221 0.24471286 -0.10857483 0.014211912 -0.7308089 -0.26232016 -0.25794524 0.8223725 0.5843377 0.14302187 -0.86727947 0.33917406 0.531429 -0.9062886 0.13258725 -0.39515358 -0.021259263 0.7907912 0.08331895 -0.4333745 -0.03566794 -0.7750903 -0.04472672 0.05123555 0.5553977 -0.53612506 0.9024827 0.3593059 0.10941031 1.2025747 -0.39045626 -0.54600626 0.37660712 -0.128092 1.0137088 -0.25933975 0.70329314 0.12783279 -0.74841356 0.33859485 0.8363755 0.60423905 -1.0568436 0.45401126 0.5043673 0.1779089
3514	-0.19638224 -0.25244805 0.07938179 0.12915279 -0.20073728 -0.21085922 -0.08549113 0.1182992 0.41530415 0.5581814 -0.25470713 0.19527867 0.23636185 0.26181698 0.20857507 0.2533319 0.17049837 0.13094053 -0.33669952 -0.2631713 0.11955771 0.079457425 -0.17524274 -0.075106226 0.32418883 -0.17557535 -0.038646385 -0.11805358 -0.06371701 -0.12100681 -0.094739735 0.08546241 0.10332146 -0.1310339 -0.101960674 0.08770015 0.11168563 0.014733495 -0.3496037 0.14585644 -0.31306976 -0.06548278 0.28480738 -0.22897628 0.08258203 0.036698397 -0.020626323 -0.07256148 0.03317084 -0.11164614 -0.29709214 0.24497771 0.07002354 -0.14892691 0.15383165 0.19891368 -0.23038767 0.16228403 0.101365514 0.042270552 0.05604735 -0.3381598 0.21066748 -0.1520184
